"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"org.CustomQueue.CustomQueueBenchmark.testRetainAll","avgt",1,3,777468.604328,194598.818821,"ns/op",100000
"org.CustomQueue.CustomQueueBenchmark.testSize","avgt",1,3,21.475043,195.577265,"ns/op",10000
"org.CustomQueue.CustomQueueBenchmark.testSize","avgt",1,3,39.081025,474.504320,"ns/op",20000
"org.CustomQueue.CustomQueueBenchmark.testSize","avgt",1,3,24.462593,8.134914,"ns/op",30000
"org.CustomQueue.CustomQueueBenchmark.testSize","avgt",1,3,27.303471,59.253992,"ns/op",40000
"org.CustomQueue.CustomQueueBenchmark.testSize","avgt",1,3,24.351393,49.689927,"ns/op",50000
"org.CustomQueue.CustomQueueBenchmark.testSize","avgt",1,3,39.641385,261.409135,"ns/op",60000
"org.CustomQueue.CustomQueueBenchmark.testSize","avgt",1,3,29.186102,82.508336,"ns/op",70000
"org.CustomQueue.CustomQueueBenchmark.testSize","avgt",1,3,29.780541,87.022485,"ns/op",80000
"org.CustomQueue.CustomQueueBenchmark.testSize","avgt",1,3,27.460276,71.751099,"ns/op",90000
"org.CustomQueue.CustomQueueBenchmark.testSize","avgt",1,3,28.998986,98.368717,"ns/op",100000
"org.CustomQueue.CustomQueueBenchmark.testToArray","avgt",1,3,1076.213927,273.609113,"ns/op",10000
"org.CustomQueue.CustomQueueBenchmark.testToArray","avgt",1,3,2492.345730,852.265156,"ns/op",20000
"org.CustomQueue.CustomQueueBenchmark.testToArray","avgt",1,3,4210.159558,922.446478,"ns/op",30000
"org.CustomQueue.CustomQueueBenchmark.testToArray","avgt",1,3,5745.238331,5402.040515,"ns/op",40000
"org.CustomQueue.CustomQueueBenchmark.testToArray","avgt",1,3,6366.511556,2378.744345,"ns/op",50000
"org.CustomQueue.CustomQueueBenchmark.testToArray","avgt",1,3,6924.985042,1790.677950,"ns/op",60000
"org.CustomQueue.CustomQueueBenchmark.testToArray","avgt",1,3,9200.434425,5573.753876,"ns/op",70000
"org.CustomQueue.CustomQueueBenchmark.testToArray","avgt",1,3,10573.672921,1516.263965,"ns/op",80000
"org.CustomQueue.CustomQueueBenchmark.testToArray","avgt",1,3,11649.325844,1649.404977,"ns/op",90000
"org.CustomQueue.CustomQueueBenchmark.testToArray","avgt",1,3,12702.793040,2554.509343,"ns/op",100000
"org.CustomQueue.CustomQueueBenchmark.testToArrayWithType","avgt",1,3,6446.552448,8456.750469,"ns/op",10000
"org.CustomQueue.CustomQueueBenchmark.testToArrayWithType","avgt",1,3,13309.130834,2514.098738,"ns/op",20000
"org.CustomQueue.CustomQueueBenchmark.testToArrayWithType","avgt",1,3,20671.772607,846.651075,"ns/op",30000
"org.CustomQueue.CustomQueueBenchmark.testToArrayWithType","avgt",1,3,26679.612822,4960.243185,"ns/op",40000
"org.CustomQueue.CustomQueueBenchmark.testToArrayWithType","avgt",1,3,32906.313896,943.461026,"ns/op",50000
"org.CustomQueue.CustomQueueBenchmark.testToArrayWithType","avgt",1,3,38751.083857,2946.998388,"ns/op",60000
"org.CustomQueue.CustomQueueBenchmark.testToArrayWithType","avgt",1,3,45789.245512,41124.089040,"ns/op",70000
"org.CustomQueue.CustomQueueBenchmark.testToArrayWithType","avgt",1,3,51697.749618,37661.514170,"ns/op",80000
"org.CustomQueue.CustomQueueBenchmark.testToArrayWithType","avgt",1,3,59658.109357,49878.304928,"ns/op",90000
"org.CustomQueue.CustomQueueBenchmark.testToArrayWithType","avgt",1,3,64166.312630,38449.989928,"ns/op",100000
"org.CustomQueue.CustomQueueBenchmark.testToString","avgt",1,3,202280.968208,262822.137673,"ns/op",10000
"org.CustomQueue.CustomQueueBenchmark.testToString","avgt",1,3,336153.579237,10269.035082,"ns/op",20000
"org.CustomQueue.CustomQueueBenchmark.testToString","avgt",1,3,537527.711419,168265.769452,"ns/op",30000
"org.CustomQueue.CustomQueueBenchmark.testToString","avgt",1,3,691325.845920,147808.896217,"ns/op",40000
"org.CustomQueue.CustomQueueBenchmark.testToString","avgt",1,3,841814.831549,332497.385277,"ns/op",50000
"org.CustomQueue.CustomQueueBenchmark.testToString","avgt",1,3,943219.089992,32330.017618,"ns/op",60000
"org.CustomQueue.CustomQueueBenchmark.testToString","avgt",1,3,1281807.757276,38626.211392,"ns/op",70000
"org.CustomQueue.CustomQueueBenchmark.testToString","avgt",1,3,1252966.382749,144783.244878,"ns/op",80000
"org.CustomQueue.CustomQueueBenchmark.testToString","avgt",1,3,1428454.228613,136591.584998,"ns/op",90000
"org.CustomQueue.CustomQueueBenchmark.testToString","avgt",1,3,1554832.249572,244415.653575,"ns/op",100000
